,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,cluster,cluster_predicted,dbscan_cluster
77451,Si,Si,No,No,No,Si,1,2,0
77452,Si,Si,No,Si,No,Si,2,0,2
77453,Si,Si,No,Si,No,Si,2,0,2
77454,No,No,No,Si,No,No,2,1,31
77455,Si,Si,No,Si,No,Si,2,0,2
77456,Si,Si,No,No,No,Si,1,2,0
77457,Si,Si,No,No,No,Si,1,2,0
77458,Si,Si,No,Si,No,Si,2,0,2
77459,Si,Si,No,No,Si,Si,0,2,4
77460,Si,Si,No,No,No,Si,1,2,0
77461,Si,Si,Si,No,Si,Si,0,2,15
77462,Si,Si,No,Si,No,Si,2,0,2
77463,Si,Si,No,No,Si,Si,0,2,4
77464,Si,Si,No,Si,No,Si,2,0,2
77465,Si,Si,No,No,No,Si,1,2,0
77466,No,Si,No,No,No,Si,1,1,1
77467,Si,Si,No,Si,No,Si,2,0,2
77468,Si,Si,Si,Si,No,Si,2,0,20
77469,No,Si,No,Si,No,Si,2,1,9
77470,Si,Si,No,Si,No,Si,2,0,2
77471,Si,Si,No,No,No,Si,1,2,0
77472,Si,Si,No,No,No,Si,1,2,0
77473,Si,Si,No,No,No,No,1,2,23
77474,Si,Si,No,Si,No,No,2,0,43
77475,Si,Si,No,Si,Si,Si,0,0,5
77476,No,Si,No,No,No,Si,1,1,1
77477,Si,Si,No,Si,Si,Si,0,0,5
77478,No,Si,No,No,Si,Si,0,1,13
77479,No,Si,No,No,No,Si,1,1,1
77480,Si,Si,No,No,Si,Si,0,2,4
77481,Si,Si,No,Si,Si,Si,0,0,5
77482,No,Si,No,Si,No,Si,2,1,9
77483,Si,Si,No,No,Si,Si,0,2,4
77484,Si,No,No,No,No,No,1,2,18
77485,Si,Si,No,No,No,Si,1,2,0
77486,Si,Si,No,No,No,Si,1,2,0
77487,No,Si,No,No,Si,Si,0,1,13
77488,No,Si,No,No,Si,Si,0,1,13
77489,No,Si,No,No,No,No,1,1,17
77490,No,Si,No,No,No,Si,1,1,1
77491,No,Si,No,No,Si,Si,0,1,13
77492,Si,Si,No,No,Si,Si,0,2,4
77493,No,Si,No,Si,Si,Si,0,1,3
77494,No,Si,No,Si,Si,Si,0,1,3
77495,Si,Si,No,No,No,Si,1,2,0
77496,No,Si,Si,Si,Si,Si,0,1,25
77497,Si,Si,Si,Si,Si,Si,0,0,7
77498,Si,Si,No,Si,Si,Si,0,0,5
77499,No,Si,No,No,Si,Si,0,1,13
77500,Si,Si,No,Si,Si,Si,0,0,5
77501,Si,Si,No,No,Si,Si,0,2,4
77502,No,Si,No,No,No,Si,1,1,1
77503,Si,Si,Si,No,Si,Si,0,2,15
77504,Si,Si,No,No,Si,Si,0,2,4
77505,Si,Si,Si,No,No,No,1,2,8
77506,Si,Si,No,No,Si,Si,0,2,4
77507,No,Si,No,No,Si,Si,0,1,13
77508,Si,Si,No,Si,Si,Si,0,0,5
77509,No,Si,No,No,Si,Si,0,1,13
77510,Si,Si,Si,No,Si,Si,0,2,15
77511,No,Si,No,Si,Si,No,0,1,32
77512,No,Si,Si,No,Si,Si,0,1,30
77513,Si,Si,Si,Si,Si,Si,0,0,7
77514,Si,Si,No,No,Si,Si,0,2,4
77515,Si,Si,No,No,Si,Si,0,2,4
77516,Si,Si,No,No,Si,Si,0,2,4
77517,Si,Si,No,Si,Si,Si,0,0,5
77518,Si,Si,No,No,Si,Si,0,2,4
77519,No,Si,No,No,Si,Si,0,1,13
77520,Si,Si,No,No,Si,Si,0,2,4
77521,Si,Si,No,No,Si,Si,0,2,4
77522,Si,Si,No,Si,Si,Si,0,0,5
77523,No,Si,No,Si,No,Si,2,1,9
77524,No,Si,No,Si,Si,Si,0,1,3
77525,Si,Si,No,Si,No,Si,2,0,2
77526,No,Si,No,Si,No,Si,2,1,9
77527,Si,Si,No,No,No,Si,1,2,0
77528,No,Si,No,No,No,Si,1,1,1
77529,No,Si,No,No,No,Si,1,1,1
77530,Si,Si,No,Si,Si,Si,0,0,5
77531,No,Si,No,No,Si,Si,0,1,13
77532,Si,Si,No,Si,No,Si,2,0,2
77533,No,Si,No,No,No,Si,1,1,1
77534,Si,Si,No,Si,No,Si,2,0,2
77535,No,Si,No,Si,Si,Si,0,1,3
77536,Si,Si,No,No,No,Si,1,2,0
77537,Si,Si,Si,No,No,Si,1,2,12
77538,Si,Si,No,No,No,Si,1,2,0
77539,Si,Si,No,Si,No,Si,2,0,2
77540,No,Si,No,No,No,Si,1,1,1
77541,No,Si,No,No,No,Si,1,1,1
77542,Si,Si,No,Si,No,Si,2,0,2
77543,Si,Si,No,Si,No,Si,2,0,2
77544,Si,Si,No,No,No,Si,1,2,0
77545,Si,No,No,No,No,Si,1,2,6
77546,Si,Si,No,No,Si,Si,0,2,4
77547,Si,Si,No,Si,No,Si,2,0,2
77548,Si,Si,No,No,No,Si,1,2,0
77549,Si,Si,No,Si,No,Si,2,0,2
77550,Si,Si,No,Si,Si,Si,0,0,5
77551,Si,Si,No,Si,Si,Si,0,0,5
77552,Si,Si,No,No,Si,Si,0,2,4
77553,No,Si,No,No,Si,Si,0,1,13
77554,No,Si,No,No,Si,Si,0,1,13
77555,Si,Si,No,No,Si,Si,0,2,4
77556,No,Si,No,Si,Si,Si,0,1,3
77557,No,No,Si,No,No,No,1,1,21
77558,Si,Si,No,No,Si,Si,0,2,4
77559,No,Si,No,No,Si,No,0,1,24
77560,No,No,Si,No,No,Si,1,1,40
77561,No,Si,No,No,Si,No,0,1,24
77562,Si,Si,No,Si,No,Si,2,0,2
77563,Si,Si,No,Si,No,Si,2,0,2
77564,Si,Si,No,No,No,Si,1,2,0
77565,Si,Si,No,Si,No,Si,2,0,2
77566,Si,Si,No,Si,No,Si,2,0,2
77567,No,Si,No,No,Si,Si,0,1,13
77568,Si,Si,No,Si,Si,Si,0,0,5
77569,Si,Si,No,No,Si,Si,0,2,4
77570,Si,Si,Si,No,Si,Si,0,2,15
77571,Si,Si,Si,Si,Si,Si,0,0,7
77572,Si,Si,No,Si,Si,Si,0,0,5
77573,Si,Si,No,Si,No,Si,2,0,2
77574,Si,Si,No,No,Si,Si,0,2,4
77575,No,Si,No,No,Si,Si,0,1,13
77576,No,Si,Si,No,Si,No,0,1,27
77577,Si,Si,Si,No,Si,Si,0,2,15
77578,Si,Si,No,No,Si,Si,0,2,4
77579,Si,Si,No,No,Si,Si,0,2,4
77580,No,Si,No,Si,Si,Si,0,1,3
77581,Si,Si,No,Si,No,Si,2,0,2
77582,Si,No,No,No,No,Si,1,2,6
77583,No,Si,No,No,No,Si,1,1,1
77584,No,Si,No,No,No,Si,1,1,1
77585,Si,Si,No,No,No,Si,1,2,0
77586,Si,Si,No,Si,Si,Si,0,0,5
77587,No,Si,Si,No,No,Si,1,1,11
77588,Si,Si,No,Si,Si,Si,0,0,5
77589,No,Si,No,Si,No,Si,2,1,9
77590,No,No,No,Si,No,Si,2,1,49
77591,Si,Si,No,Si,Si,Si,0,0,5
77592,No,Si,No,Si,No,Si,2,1,9
77593,Si,Si,No,No,No,Si,1,2,0
77594,Si,Si,No,No,No,Si,1,2,0
77595,Si,Si,No,Si,No,Si,2,0,2
77596,Si,Si,No,No,No,Si,1,2,0
77597,Si,Si,No,Si,No,Si,2,0,2
77598,No,Si,No,No,No,Si,1,1,1
77599,Si,Si,No,No,No,Si,1,2,0
77600,No,Si,No,Si,No,Si,2,1,9
77601,No,Si,No,No,No,Si,1,1,1
77602,Si,Si,No,Si,No,Si,2,0,2
77603,Si,Si,No,No,No,Si,1,2,0
77604,Si,Si,No,No,No,Si,1,2,0
77605,Si,Si,Si,Si,No,Si,2,0,20
77606,Si,Si,No,No,No,Si,1,2,0
77607,Si,Si,No,Si,No,Si,2,0,2
77608,Si,Si,No,No,No,Si,1,2,0
77609,Si,Si,No,No,No,Si,1,2,0
77610,No,Si,No,No,No,Si,1,1,1
77611,Si,Si,No,Si,No,Si,2,0,2
77612,No,Si,No,No,No,Si,1,1,1
77613,No,Si,No,No,Si,Si,0,1,13
77614,No,Si,No,No,Si,Si,0,1,13
77615,No,Si,Si,No,No,No,1,1,10
77616,No,Si,No,No,No,Si,1,1,1
77617,No,Si,No,No,No,No,1,1,17
77618,No,Si,No,No,Si,Si,0,1,13
77619,Si,Si,No,Si,No,No,2,0,43
77620,No,No,Si,No,No,Si,1,1,40
77621,Si,Si,Si,No,No,Si,1,2,12
77622,Si,Si,No,No,Si,Si,0,2,4
77623,Si,Si,No,No,No,Si,1,2,0
77624,Si,Si,No,No,No,Si,1,2,0
77625,Si,Si,No,No,No,Si,1,2,0
77626,Si,Si,No,No,Si,Si,0,2,4
77627,No,No,No,No,Si,Si,0,1,39
77628,No,Si,No,No,Si,Si,0,1,13
77629,Si,Si,No,No,Si,Si,0,2,4
77630,Si,Si,No,No,Si,Si,0,2,4
77631,Si,Si,Si,Si,Si,Si,0,0,7
77632,Si,Si,No,Si,Si,Si,0,0,5
77633,No,Si,No,No,Si,Si,0,1,13
77634,Si,Si,No,No,Si,Si,0,2,4
77635,Si,Si,No,Si,Si,Si,0,0,5
77636,Si,Si,No,No,Si,Si,0,2,4
77637,Si,Si,No,Si,Si,Si,0,0,5
77638,Si,Si,No,Si,No,Si,2,0,2
77639,No,Si,No,No,Si,Si,0,1,13
77640,No,Si,No,Si,Si,Si,0,1,3
77641,No,Si,Si,No,Si,Si,0,1,30
77642,Si,Si,No,No,Si,Si,0,2,4
77643,No,Si,Si,No,Si,No,0,1,27
77644,No,Si,No,No,Si,Si,0,1,13
77645,Si,Si,No,Si,Si,Si,0,0,5
77646,No,No,No,No,No,Si,1,1,51
77647,Si,Si,Si,Si,Si,Si,0,0,7
77648,No,Si,No,Si,Si,Si,0,1,3
77649,No,Si,No,Si,No,Si,2,1,9
77650,Si,Si,No,No,No,Si,1,2,0
77651,No,Si,Si,No,No,Si,1,1,11
77652,Si,Si,Si,Si,No,Si,2,0,20
77653,No,Si,No,Si,Si,Si,0,1,3
77654,Si,Si,No,No,Si,Si,0,2,4
77655,Si,Si,No,No,No,Si,1,2,0
77656,No,Si,No,No,Si,Si,0,1,13
77657,Si,Si,No,Si,No,Si,2,0,2
77658,Si,Si,No,Si,No,Si,2,0,2
77659,No,Si,No,Si,No,Si,2,1,9
77660,Si,Si,No,Si,No,Si,2,0,2
77661,Si,Si,Si,Si,No,Si,2,0,20
77662,Si,Si,No,No,No,Si,1,2,0
77663,No,Si,No,No,No,Si,1,1,1
77664,Si,Si,No,Si,No,Si,2,0,2
77665,No,Si,No,Si,Si,Si,0,1,3
77666,Si,Si,No,No,No,Si,1,2,0
77667,Si,Si,No,Si,No,Si,2,0,2
77668,Si,Si,No,No,No,Si,1,2,0
77669,No,No,Si,No,No,Si,1,1,40
77670,Si,Si,No,Si,No,Si,2,0,2
77671,No,Si,No,Si,Si,Si,0,1,3
77672,Si,Si,No,No,No,Si,1,2,0
77673,No,No,No,Si,No,No,2,1,31
77674,Si,Si,No,Si,No,Si,2,0,2
77675,Si,Si,No,No,No,Si,1,2,0
77676,Si,Si,No,Si,No,Si,2,0,2
77677,No,Si,No,Si,No,Si,2,1,9
77678,Si,Si,No,Si,No,Si,2,0,2
77679,No,Si,No,No,No,Si,1,1,1
77680,Si,Si,No,Si,No,Si,2,0,2
77681,Si,Si,No,No,Si,Si,0,2,4
77682,Si,Si,No,No,Si,Si,0,2,4
77683,Si,Si,No,Si,Si,Si,0,0,5
77684,Si,Si,No,Si,Si,Si,0,0,5
77685,Si,Si,No,Si,Si,Si,0,0,5
77686,No,Si,No,Si,Si,Si,0,1,3
77687,Si,Si,Si,Si,Si,Si,0,0,7
77688,No,Si,No,No,Si,Si,0,1,13
77689,No,No,No,No,No,Si,1,1,51
77690,Si,Si,Si,No,No,Si,1,2,12
77691,Si,Si,Si,No,No,Si,1,2,12
77692,No,Si,Si,No,Si,No,0,1,27
77693,Si,Si,Si,No,Si,Si,0,2,15
77694,Si,Si,No,No,Si,Si,0,2,4
77695,Si,Si,No,No,Si,Si,0,2,4
77696,Si,Si,No,No,Si,Si,0,2,4
77697,No,Si,No,Si,Si,Si,0,1,3
77698,Si,Si,No,Si,Si,Si,0,0,5
77699,Si,Si,No,Si,Si,Si,0,0,5
77700,Si,Si,No,Si,Si,Si,0,0,5
77701,Si,Si,No,No,Si,Si,0,2,4
77702,Si,Si,No,No,Si,Si,0,2,4
77703,Si,Si,No,No,Si,Si,0,2,4
77704,Si,Si,No,No,Si,Si,0,2,4
77705,No,Si,No,Si,No,Si,2,1,9
77706,Si,Si,No,No,Si,Si,0,2,4
77707,Si,Si,No,No,Si,Si,0,2,4
77708,No,Si,Si,No,No,No,1,1,10
77709,Si,Si,No,No,No,Si,1,2,0
77710,No,Si,No,No,No,Si,1,1,1
77711,No,Si,Si,No,No,No,1,1,10
77712,Si,Si,No,Si,No,Si,2,0,2
77713,No,Si,No,No,No,Si,1,1,1
77714,No,Si,No,No,No,Si,1,1,1
77715,Si,Si,Si,No,No,Si,1,2,12
77716,Si,Si,No,No,No,Si,1,2,0
77717,Si,Si,No,No,No,Si,1,2,0
77718,No,Si,No,No,No,No,1,1,17
77719,Si,Si,No,No,No,Si,1,2,0
77720,Si,No,No,No,No,No,1,2,18
77721,Si,Si,No,No,Si,Si,0,2,4
77722,Si,Si,No,Si,Si,Si,0,0,5
77723,Si,Si,No,No,No,Si,1,2,0
77724,No,Si,No,Si,No,Si,2,1,9
77725,Si,Si,Si,No,No,Si,1,2,12
77726,Si,Si,No,Si,No,Si,2,0,2
77727,Si,Si,No,No,No,Si,1,2,0
77728,Si,Si,No,Si,No,Si,2,0,2
77729,Si,Si,No,No,No,Si,1,2,0
77730,No,Si,No,No,No,Si,1,1,1
77731,Si,Si,No,Si,No,Si,2,0,2
77732,No,Si,No,No,No,Si,1,1,1
77733,Si,Si,No,No,Si,Si,0,2,4
77734,Si,Si,Si,Si,No,Si,2,0,20
77735,Si,Si,No,No,No,Si,1,2,0
77736,Si,Si,No,Si,No,Si,2,0,2
77737,Si,Si,No,Si,Si,Si,0,0,5
77738,Si,Si,No,No,No,Si,1,2,0
77739,Si,Si,No,No,No,Si,1,2,0
77740,No,Si,No,No,No,Si,1,1,1
77741,Si,Si,Si,Si,No,Si,2,0,20
77742,No,Si,No,No,No,No,1,1,17
77743,Si,Si,No,Si,No,Si,2,0,2
77744,Si,Si,No,No,Si,Si,0,2,4
77745,No,No,No,No,No,No,1,1,22
77746,No,Si,No,Si,Si,Si,0,1,3
77747,Si,Si,Si,No,Si,Si,0,2,15
77748,Si,Si,No,No,Si,Si,0,2,4
77749,Si,Si,No,Si,Si,Si,0,0,5
77750,Si,Si,No,Si,Si,Si,0,0,5
77751,Si,Si,No,No,Si,Si,0,2,4
77752,Si,Si,No,No,Si,Si,0,2,4
77753,No,Si,Si,No,Si,No,0,1,27
77754,Si,Si,No,Si,No,Si,2,0,2
77755,Si,Si,No,Si,Si,Si,0,0,5
77756,No,Si,Si,Si,Si,Si,0,1,25
77757,No,No,No,No,No,Si,1,1,51
77758,No,Si,No,No,Si,Si,0,1,13
77759,Si,Si,No,No,Si,Si,0,2,4
77760,No,Si,No,No,Si,Si,0,1,13
77761,Si,Si,No,No,Si,Si,0,2,4
77762,Si,Si,No,Si,Si,Si,0,0,5
77763,Si,No,No,No,No,No,1,2,18
77764,Si,Si,Si,Si,Si,Si,0,0,7
77765,Si,Si,No,Si,Si,Si,0,0,5
77766,Si,Si,No,No,Si,Si,0,2,4
77767,No,No,Si,No,No,No,1,1,21
77768,Si,Si,No,No,No,Si,1,2,0
77769,No,Si,No,No,Si,Si,0,1,13
77770,Si,Si,No,No,No,Si,1,2,0
77771,Si,Si,No,Si,No,Si,2,0,2
77772,Si,Si,No,No,No,Si,1,2,0
77773,No,Si,No,No,Si,Si,0,1,13
77774,No,Si,No,No,No,Si,1,1,1
77775,No,Si,No,No,No,No,1,1,17
77776,Si,Si,No,No,No,Si,1,2,0
77777,Si,No,No,No,No,Si,1,2,6
77778,No,Si,No,No,Si,Si,0,1,13
77779,Si,Si,No,Si,No,Si,2,0,2
77780,Si,Si,No,Si,Si,Si,0,0,5
77781,Si,Si,No,Si,Si,Si,0,0,5
77782,Si,Si,Si,Si,Si,Si,0,0,7
77783,Si,Si,No,Si,No,Si,2,0,2
77784,Si,Si,No,No,Si,No,0,2,14
77785,Si,Si,No,Si,No,Si,2,0,2
77786,Si,Si,No,No,Si,Si,0,2,4
77787,No,Si,No,Si,No,Si,2,1,9
77788,Si,Si,No,Si,Si,Si,0,0,5
77789,Si,Si,No,Si,No,Si,2,0,2
77790,Si,Si,Si,Si,No,Si,2,0,20
77791,Si,Si,No,Si,No,Si,2,0,2
77792,Si,Si,No,No,No,Si,1,2,0
77793,Si,Si,No,Si,No,Si,2,0,2
77794,No,Si,No,No,Si,Si,0,1,13
77795,No,Si,No,No,No,Si,1,1,1
77796,Si,Si,No,No,No,Si,1,2,0
77797,No,Si,Si,No,Si,Si,0,1,30
77798,Si,Si,Si,Si,No,Si,2,0,20
77799,Si,Si,No,No,No,Si,1,2,0
77800,Si,Si,No,No,Si,Si,0,2,4
77801,No,Si,No,No,No,Si,1,1,1
77802,Si,Si,No,Si,No,Si,2,0,2
77803,Si,Si,No,No,No,Si,1,2,0
77804,Si,Si,No,No,No,Si,1,2,0
77805,Si,Si,No,Si,No,Si,2,0,2
77806,Si,Si,No,Si,No,Si,2,0,2
77807,Si,Si,No,Si,No,Si,2,0,2
77808,No,Si,No,No,No,Si,1,1,1
77809,Si,Si,No,No,No,Si,1,2,0
77810,No,Si,No,Si,No,Si,2,1,9
77811,Si,Si,No,Si,No,Si,2,0,2
77812,Si,Si,No,Si,No,Si,2,0,2
77813,Si,Si,No,Si,No,Si,2,0,2
77814,Si,Si,No,Si,No,Si,2,0,2
77815,Si,Si,No,Si,Si,Si,0,0,5
77816,No,Si,Si,No,No,No,1,1,10
77817,Si,Si,Si,Si,Si,Si,0,0,7
77818,No,Si,Si,No,Si,Si,0,1,30
77819,Si,Si,No,No,No,Si,1,2,0
77820,No,Si,No,Si,No,Si,2,1,9
77821,Si,Si,No,Si,No,Si,2,0,2
77822,No,Si,No,No,No,Si,1,1,1
77823,No,Si,No,Si,No,Si,2,1,9
77824,Si,Si,Si,No,No,Si,1,2,12
77825,No,Si,No,No,No,Si,1,1,1
77826,Si,Si,No,No,No,Si,1,2,0
77827,No,Si,No,Si,No,Si,2,1,9
77828,No,Si,No,No,No,Si,1,1,1
77829,Si,Si,No,No,No,Si,1,2,0
77830,Si,Si,No,Si,No,Si,2,0,2
77831,No,No,Si,No,No,No,1,1,21
77832,No,Si,No,No,No,No,1,1,17
77833,Si,Si,No,No,No,Si,1,2,0
77834,Si,Si,No,No,No,Si,1,2,0
77835,Si,Si,No,Si,No,Si,2,0,2
77836,No,Si,No,No,Si,Si,0,1,13
77837,Si,Si,No,Si,No,Si,2,0,2
77838,No,Si,No,No,No,Si,1,1,1
77839,Si,Si,No,No,No,Si,1,2,0
77840,Si,Si,No,No,Si,Si,0,2,4
77841,Si,Si,Si,Si,No,Si,2,0,20
77842,Si,Si,Si,No,No,Si,1,2,12
77843,Si,Si,No,No,No,Si,1,2,0
77844,No,Si,No,No,No,Si,1,1,1
77845,No,Si,No,Si,No,Si,2,1,9
77846,Si,Si,No,Si,No,Si,2,0,2
77847,Si,Si,No,No,Si,Si,0,2,4
77848,No,Si,No,No,No,Si,1,1,1
77849,Si,Si,No,No,No,Si,1,2,0
77850,No,Si,No,No,No,Si,1,1,1
77851,No,Si,No,No,No,No,1,1,17
77852,Si,Si,No,Si,No,Si,2,0,2
77853,Si,Si,No,No,No,Si,1,2,0
77854,Si,Si,No,Si,No,Si,2,0,2
77855,No,Si,No,No,No,No,1,1,17
77856,No,Si,No,No,No,Si,1,1,1
77857,Si,Si,No,No,No,Si,1,2,0
77858,No,Si,No,No,No,Si,1,1,1
77859,No,Si,No,No,No,Si,1,1,1
77860,Si,Si,Si,No,No,Si,1,2,12
77861,Si,Si,Si,Si,Si,Si,0,0,7
77862,No,Si,No,No,Si,Si,0,1,13
77863,Si,Si,No,Si,No,Si,2,0,2
77864,Si,Si,No,Si,No,Si,2,0,2
77865,No,Si,Si,Si,No,Si,2,1,36
77866,Si,Si,No,No,No,Si,1,2,0
77867,Si,Si,No,No,No,Si,1,2,0
77868,Si,Si,No,No,No,Si,1,2,0
77869,Si,Si,Si,Si,No,No,2,0,47
77870,No,Si,No,No,No,Si,1,1,1
77871,Si,Si,No,Si,No,Si,2,0,2
77872,Si,Si,No,No,No,Si,1,2,0
77873,No,Si,No,Si,No,Si,2,1,9
77874,Si,Si,No,Si,No,Si,2,0,2
77875,Si,Si,No,Si,No,Si,2,0,2
77876,Si,Si,No,Si,No,Si,2,0,2
77877,Si,Si,No,No,No,Si,1,2,0
77878,No,Si,No,Si,No,Si,2,1,9
77879,Si,Si,No,No,No,No,1,2,23
77880,Si,Si,No,Si,No,Si,2,0,2
77881,Si,Si,No,No,Si,Si,0,2,4
77882,Si,Si,No,No,Si,Si,0,2,4
77883,Si,Si,No,No,Si,Si,0,2,4
77884,No,Si,No,No,No,Si,1,1,1
77885,No,Si,No,No,No,Si,1,1,1
77886,Si,Si,Si,No,Si,Si,0,2,15
77887,No,Si,No,No,Si,Si,0,1,13
77888,No,Si,No,No,No,Si,1,1,1
77889,Si,Si,No,No,No,Si,1,2,0
77890,Si,Si,Si,Si,Si,Si,0,0,7
77891,No,No,No,No,No,No,1,1,22
77892,Si,Si,No,No,No,Si,1,2,0
77893,No,Si,Si,No,Si,Si,0,1,30
77894,No,Si,No,No,Si,Si,0,1,13
77895,Si,Si,No,No,No,Si,1,2,0
77896,Si,Si,No,Si,No,Si,2,0,2
77897,Si,Si,No,Si,No,Si,2,0,2
77898,No,Si,No,No,No,Si,1,1,1
77899,No,Si,No,No,No,Si,1,1,1
77900,Si,Si,No,No,No,Si,1,2,0
77901,Si,Si,No,No,No,Si,1,2,0
77902,No,No,Si,No,No,No,1,1,21
77903,Si,Si,No,No,No,Si,1,2,0
77904,Si,Si,No,No,No,Si,1,2,0
77905,No,Si,No,No,No,Si,1,1,1
77906,Si,Si,No,No,No,Si,1,2,0
77907,Si,Si,No,No,No,Si,1,2,0
77908,Si,Si,No,No,No,Si,1,2,0
77909,Si,Si,No,No,No,Si,1,2,0
77910,Si,Si,No,Si,No,Si,2,0,2
77911,No,No,No,Si,No,Si,2,1,49
77912,Si,Si,No,Si,Si,Si,0,0,5
77913,Si,Si,No,Si,No,Si,2,0,2
77914,Si,Si,No,No,No,Si,1,2,0
77915,No,No,No,Si,No,Si,2,1,49
77916,Si,Si,No,No,Si,Si,0,2,4
77917,No,Si,No,No,No,Si,1,1,1
77918,No,No,No,Si,No,Si,2,1,49
77919,Si,Si,No,No,No,Si,1,2,0
77920,Si,Si,No,Si,No,Si,2,0,2
77921,Si,Si,No,Si,No,Si,2,0,2
77922,Si,Si,No,Si,No,Si,2,0,2
77923,Si,Si,No,Si,No,Si,2,0,2
77924,Si,Si,No,No,No,Si,1,2,0
77925,Si,Si,No,No,No,No,1,2,23
77926,Si,Si,No,No,No,Si,1,2,0
77927,Si,Si,No,Si,No,Si,2,0,2
77928,Si,Si,No,Si,No,Si,2,0,2
77929,Si,Si,No,No,No,Si,1,2,0
77930,Si,Si,No,Si,No,Si,2,0,2
77931,Si,Si,No,Si,No,Si,2,0,2
77932,No,Si,No,No,Si,No,0,1,24
77933,Si,Si,No,No,Si,Si,0,2,4
77934,No,Si,No,No,Si,Si,0,1,13
77935,No,Si,No,No,No,Si,1,1,1
77936,Si,Si,No,No,Si,Si,0,2,4
77937,Si,Si,No,Si,Si,Si,0,0,5
77938,No,No,No,No,No,Si,1,1,51
77939,No,Si,Si,No,No,No,1,1,10
77940,No,No,No,No,No,No,1,1,22
77941,Si,Si,Si,Si,Si,Si,0,0,7
77942,Si,Si,No,No,Si,Si,0,2,4
77943,Si,Si,No,Si,Si,Si,0,0,5
77944,Si,Si,No,No,Si,Si,0,2,4
77945,Si,Si,No,No,Si,Si,0,2,4
77946,Si,Si,Si,No,No,No,1,2,8
77947,Si,Si,Si,No,Si,No,0,2,16
77948,Si,Si,No,No,Si,Si,0,2,4
77949,Si,Si,No,No,Si,Si,0,2,4
77950,No,Si,No,Si,No,Si,2,1,9
77951,No,Si,No,No,Si,Si,0,1,13
77952,Si,Si,No,No,Si,Si,0,2,4
77953,No,Si,No,Si,Si,Si,0,1,3
77954,No,Si,No,No,Si,Si,0,1,13
77955,Si,Si,No,Si,Si,Si,0,0,5
77956,Si,Si,Si,No,Si,No,0,2,16
77957,Si,Si,No,No,Si,Si,0,2,4
77958,Si,Si,No,Si,No,Si,2,0,2
77959,No,Si,No,Si,Si,Si,0,1,3
77960,No,Si,No,Si,Si,Si,0,1,3
77961,No,Si,No,Si,Si,Si,0,1,3
77962,Si,Si,No,No,No,Si,1,2,0
77963,Si,Si,No,No,No,Si,1,2,0
77964,No,Si,No,Si,Si,Si,0,1,3
77965,No,No,Si,No,No,No,1,1,21
77966,Si,Si,No,No,Si,Si,0,2,4
77967,Si,Si,No,Si,No,Si,2,0,2
77968,Si,Si,No,No,No,Si,1,2,0
77969,No,Si,No,No,Si,No,0,1,24
77970,No,Si,Si,Si,No,Si,2,1,36
77971,No,Si,No,No,No,Si,1,1,1
77972,Si,Si,Si,No,No,Si,1,2,12
77973,Si,Si,No,Si,No,Si,2,0,2
77974,No,Si,No,No,No,Si,1,1,1
77975,No,Si,No,Si,No,Si,2,1,9
77976,No,No,No,Si,No,No,2,1,31
77977,No,Si,No,Si,Si,Si,0,1,3
77978,Si,Si,No,No,No,Si,1,2,0
77979,Si,Si,Si,No,Si,Si,0,2,15
77980,Si,Si,No,Si,No,Si,2,0,2
77981,Si,Si,No,No,No,No,1,2,23
77982,Si,Si,No,Si,No,Si,2,0,2
77983,Si,Si,Si,Si,No,Si,2,0,20
77984,No,Si,No,No,No,Si,1,1,1
77985,Si,Si,No,No,No,Si,1,2,0
77986,Si,Si,No,No,No,Si,1,2,0
77987,Si,Si,No,No,No,Si,1,2,0
77988,Si,No,No,No,No,Si,1,2,6
77989,Si,Si,No,No,No,Si,1,2,0
77990,Si,Si,No,No,No,Si,1,2,0
77991,No,Si,No,Si,Si,Si,0,1,3
77992,Si,Si,Si,No,Si,No,0,2,16
77993,Si,Si,No,No,No,Si,1,2,0
77994,Si,Si,No,Si,No,Si,2,0,2
77995,Si,Si,No,No,No,Si,1,2,0
77996,Si,Si,No,No,No,Si,1,2,0
77997,No,No,No,Si,No,No,2,1,31
77998,Si,Si,No,Si,No,Si,2,0,2
77999,Si,Si,Si,Si,Si,Si,0,0,7
78000,No,Si,No,No,No,Si,1,1,1
78001,Si,Si,No,Si,No,Si,2,0,2
78002,Si,Si,Si,Si,Si,Si,0,0,7
78003,Si,Si,No,Si,Si,Si,0,0,5
78004,No,Si,Si,Si,Si,Si,0,1,25
78005,Si,Si,No,Si,Si,Si,0,0,5
78006,Si,Si,Si,Si,Si,Si,0,0,7
78007,Si,Si,Si,Si,Si,Si,0,0,7
78008,No,Si,No,Si,Si,Si,0,1,3
78009,Si,Si,No,No,No,Si,1,2,0
78010,Si,Si,No,No,Si,No,0,2,14
78011,No,Si,No,No,No,Si,1,1,1
78012,Si,Si,No,No,Si,Si,0,2,4
78013,No,Si,No,No,Si,Si,0,1,13
78014,Si,Si,No,Si,Si,Si,0,0,5
78015,Si,Si,No,No,Si,Si,0,2,4
78016,Si,Si,No,No,Si,Si,0,2,4
78017,Si,Si,No,Si,Si,Si,0,0,5
